# train_mtempmech__19.90	t_train_mtempmech_	stim_train_mtempmech_
-1.419733094379940259e-20	7.521000000000000775e-03	1.000000000000000000e+00
-1.419592175110209568e-20	7.541000000000000827e-03	1.000000000000000000e+00
-1.419451255840478878e-20	7.561000000000000880e-03	1.000000000000000000e+00
-1.419310336570748187e-20	7.581000000000000932e-03	1.000000000000000000e+00
-1.419169417301017496e-20	7.601000000000000985e-03	1.000000000000000000e+00
-1.419028498031286806e-20	7.621000000000001037e-03	1.000000000000000000e+00
-1.418887578761556115e-20	7.641000000000001090e-03	1.000000000000000000e+00
-1.418746659491825424e-20	7.661000000000001142e-03	1.000000000000000000e+00
-1.418605740222094733e-20	7.681000000000001195e-03	1.000000000000000000e+00
-1.418464820952364043e-20	7.701000000000000380e-03	1.000000000000000000e+00
-1.418323901682633352e-20	7.721000000000000432e-03	1.000000000000000000e+00
-1.418182982412902661e-20	7.741000000000000485e-03	1.000000000000000000e+00
-1.418042063143171970e-20	7.761000000000000537e-03	1.000000000000000000e+00
-1.417901143873441280e-20	7.781000000000000590e-03	1.000000000000000000e+00
-1.417760224603710589e-20	7.801000000000000642e-03	1.000000000000000000e+00
-1.417619305333979898e-20	7.820999999999999827e-03	1.000000000000000000e+00
-1.417478386064249208e-20	7.841000000000000747e-03	1.000000000000000000e+00
-1.417337466794518517e-20	7.860999999999999932e-03	1.000000000000000000e+00
-1.417196547524787826e-20	7.880999999999999117e-03	1.000000000000000000e+00
-1.417055628255057135e-20	7.901000000000000037e-03	1.000000000000000000e+00
-1.416914708985326445e-20	7.920999999999999222e-03	1.000000000000000000e+00
-1.416773789715595754e-20	7.941000000000000142e-03	1.000000000000000000e+00
-1.416632870445865063e-20	7.960999999999999327e-03	1.000000000000000000e+00
-1.416491951176134372e-20	7.981000000000000247e-03	1.000000000000000000e+00
-1.416351031906403682e-20	8.000999999999999432e-03	1.000000000000000000e+00
-1.416210112636672991e-20	8.021000000000000352e-03	1.000000000000000000e+00
-1.416069193366942300e-20	8.040999999999999537e-03	1.000000000000000000e+00
-1.415928274097211609e-20	8.061000000000000457e-03	1.000000000000000000e+00
-1.415787354827480919e-20	8.080999999999999642e-03	1.000000000000000000e+00
-1.415646435557750228e-20	8.101000000000000562e-03	1.000000000000000000e+00
-1.415505516288019537e-20	8.120999999999999747e-03	1.000000000000000000e+00
-1.415364597018288847e-20	8.141000000000000666e-03	1.000000000000000000e+00
-1.415223677748558156e-20	8.160999999999999852e-03	1.000000000000000000e+00
-1.415082758478827465e-20	8.181000000000000771e-03	1.000000000000000000e+00
-1.414941839209096774e-20	8.200999999999999956e-03	1.000000000000000000e+00
-1.414800919939366385e-20	8.220999999999999142e-03	1.000000000000000000e+00
-1.414660000669635393e-20	8.241000000000000061e-03	1.000000000000000000e+00
-1.414519081399905003e-20	8.260999999999999246e-03	1.000000000000000000e+00
-1.414378162130174312e-20	8.281000000000000166e-03	1.000000000000000000e+00
-1.414237242860443622e-20	8.300999999999999351e-03	1.000000000000000000e+00
-1.414096323590712931e-20	8.321000000000000271e-03	1.000000000000000000e+00
-1.413955404320982240e-20	8.340999999999999456e-03	1.000000000000000000e+00
-1.413814485051251549e-20	8.361000000000000376e-03	1.000000000000000000e+00
-1.413673565781520859e-20	8.380999999999999561e-03	1.000000000000000000e+00
-1.413532646511790168e-20	8.401000000000000481e-03	1.000000000000000000e+00
-1.413391727242059477e-20	8.420999999999999666e-03	1.000000000000000000e+00
-1.413250807972328787e-20	8.441000000000000586e-03	1.000000000000000000e+00
-1.413109888702598096e-20	8.460999999999999771e-03	1.000000000000000000e+00
-1.412968969432867405e-20	8.481000000000000691e-03	1.000000000000000000e+00
-1.412828050163136714e-20	8.500999999999999876e-03	1.000000000000000000e+00
-1.412687130893406024e-20	8.521000000000000796e-03	1.000000000000000000e+00
-1.412546211623675333e-20	8.540999999999999981e-03	1.000000000000000000e+00
-1.412405292353944642e-20	8.560999999999999166e-03	1.000000000000000000e+00
-1.412264373084213951e-20	8.581000000000000086e-03	1.000000000000000000e+00
-1.412123453814483261e-20	8.600999999999999271e-03	1.000000000000000000e+00
-1.411982534544752570e-20	8.621000000000000191e-03	1.000000000000000000e+00
-1.411841615275021879e-20	8.640999999999999376e-03	1.000000000000000000e+00
-1.411700696005291189e-20	8.661000000000000296e-03	1.000000000000000000e+00
-1.411559776735560498e-20	8.680999999999999481e-03	1.000000000000000000e+00
-1.411418857465829807e-20	8.701000000000000401e-03	1.000000000000000000e+00
-1.411277938196099116e-20	8.720999999999999586e-03	1.000000000000000000e+00
-1.411137018926368426e-20	8.741000000000000505e-03	1.000000000000000000e+00
-1.410996099656637735e-20	8.760999999999999691e-03	1.000000000000000000e+00
-1.410855180386907044e-20	8.781000000000000610e-03	1.000000000000000000e+00
-1.410714261117176353e-20	8.800999999999999795e-03	1.000000000000000000e+00
-1.410573341847445663e-20	8.821000000000000715e-03	1.000000000000000000e+00
-1.410432422577714972e-20	8.840999999999999900e-03	1.000000000000000000e+00
-1.410291503307984281e-20	8.861000000000000820e-03	1.000000000000000000e+00
-1.410150584038253591e-20	8.881000000000000005e-03	1.000000000000000000e+00
-1.410009664768522900e-20	8.900999999999999190e-03	1.000000000000000000e+00
-1.409868745498792209e-20	8.921000000000000110e-03	1.000000000000000000e+00
-1.409727826229061518e-20	8.940999999999999295e-03	1.000000000000000000e+00
-1.409586906959330828e-20	8.961000000000000215e-03	1.000000000000000000e+00
-1.409445987689600137e-20	8.980999999999999400e-03	1.000000000000000000e+00
-1.409305068419869446e-20	9.001000000000000320e-03	1.000000000000000000e+00
-1.409164149150138755e-20	9.020999999999999505e-03	1.000000000000000000e+00
-1.409023229880408065e-20	9.041000000000000425e-03	1.000000000000000000e+00
-1.408882310610677374e-20	9.060999999999999610e-03	1.000000000000000000e+00
-1.408741391340946683e-20	9.081000000000000530e-03	1.000000000000000000e+00
-1.408611961770135689e-20	9.100999999999999715e-03	1.000000000000000000e+00
-1.408485564141116456e-20	9.121000000000000635e-03	1.000000000000000000e+00
-1.408359166512097223e-20	9.140999999999999820e-03	1.000000000000000000e+00
-1.408232768883078292e-20	9.161000000000000740e-03	1.000000000000000000e+00
-1.408106371254059059e-20	9.180999999999999925e-03	1.000000000000000000e+00
-1.407979973625039826e-20	9.201000000000000845e-03	1.000000000000000000e+00
-1.407853575996020593e-20	9.221000000000000030e-03	1.000000000000000000e+00
-1.407727178367001361e-20	9.240999999999999215e-03	1.000000000000000000e+00
-1.407600780737982128e-20	9.261000000000000135e-03	1.000000000000000000e+00
-1.407474383108962895e-20	9.280999999999999320e-03	1.000000000000000000e+00
-1.407347985479943663e-20	9.301000000000000240e-03	1.000000000000000000e+00
-1.407221587850924731e-20	9.320999999999999425e-03	1.000000000000000000e+00
-1.407095190221905498e-20	9.341000000000000345e-03	1.000000000000000000e+00
-1.406968792592886266e-20	9.360999999999999530e-03	1.000000000000000000e+00
-1.406842394963867033e-20	9.381000000000000449e-03	1.000000000000000000e+00
-1.406715997334847800e-20	9.400999999999999635e-03	1.000000000000000000e+00
-1.406589599705828567e-20	9.421000000000000554e-03	1.000000000000000000e+00
-1.406463202076809335e-20	9.440999999999999739e-03	1.000000000000000000e+00
-1.406336804447790403e-20	9.461000000000000659e-03	1.000000000000000000e+00
-1.406210406818771170e-20	9.480999999999999844e-03	1.000000000000000000e+00
-1.406084009189751938e-20	9.501000000000000764e-03	1.000000000000000000e+00
-1.405957611560732705e-20	9.520999999999999949e-03	1.000000000000000000e+00
-1.405831213931713472e-20	9.541000000000000869e-03	1.000000000000000000e+00
-1.405704816302694239e-20	9.561000000000000054e-03	1.000000000000000000e+00
-1.405578418673675007e-20	9.580999999999999239e-03	1.000000000000000000e+00
-1.405452021044656075e-20	9.601000000000000159e-03	1.000000000000000000e+00
-1.405325623415636842e-20	9.620999999999999344e-03	1.000000000000000000e+00
-1.405199225786617610e-20	9.641000000000000264e-03	1.000000000000000000e+00
-1.405072828157598377e-20	9.660999999999999449e-03	1.000000000000000000e+00
-1.404946430528579144e-20	9.681000000000000369e-03	1.000000000000000000e+00
-1.404820032899559912e-20	9.700999999999999554e-03	1.000000000000000000e+00
-1.404693635270540679e-20	9.721000000000000474e-03	1.000000000000000000e+00
-1.404567237641521446e-20	9.740999999999999659e-03	1.000000000000000000e+00
-1.404440840012502514e-20	9.761000000000000579e-03	1.000000000000000000e+00
-1.404314442383483282e-20	9.780999999999999764e-03	1.000000000000000000e+00
-1.404188044754464049e-20	9.801000000000000684e-03	1.000000000000000000e+00
-1.404061647125444816e-20	9.820999999999999869e-03	1.000000000000000000e+00
-1.403935249496425584e-20	9.841000000000000789e-03	1.000000000000000000e+00
-1.403808851867406351e-20	9.860999999999999974e-03	1.000000000000000000e+00
-1.403682454238387118e-20	9.881000000000000894e-03	1.000000000000000000e+00
-1.403556056609368186e-20	9.901000000000000079e-03	1.000000000000000000e+00
-1.403429658980348954e-20	9.920999999999999264e-03	1.000000000000000000e+00
-1.403303261351329721e-20	9.941000000000000184e-03	1.000000000000000000e+00
-1.403176863722310488e-20	9.960999999999999369e-03	1.000000000000000000e+00
-1.403050466093291256e-20	9.981000000000000288e-03	1.000000000000000000e+00
-1.402924068464272023e-20	1.000099999999999947e-02	1.000000000000000000e+00
-1.402797670835252790e-20	1.002100000000000039e-02	1.000000000000000000e+00
-1.402671273206233858e-20	1.004099999999999958e-02	1.000000000000000000e+00
-1.402544875577214626e-20	1.006100000000000050e-02	1.000000000000000000e+00
-1.402418477948195393e-20	1.008099999999999968e-02	1.000000000000000000e+00
-1.402292080319176160e-20	1.010100000000000060e-02	1.000000000000000000e+00
-1.402165682690156928e-20	1.012099999999999979e-02	1.000000000000000000e+00
-1.402039285061137695e-20	1.014100000000000071e-02	1.000000000000000000e+00
-1.401912887432118462e-20	1.016099999999999989e-02	1.000000000000000000e+00
-1.401786489803099230e-20	1.018100000000000081e-02	1.000000000000000000e+00
-1.401660092174080298e-20	1.020100000000000000e-02	1.000000000000000000e+00
-1.401533694545061065e-20	1.022100000000000092e-02	1.000000000000000000e+00
-1.401407296916041832e-20	1.024100000000000010e-02	1.000000000000000000e+00
-1.401280899287022600e-20	1.026099999999999929e-02	1.000000000000000000e+00
-1.401154501658003367e-20	1.028100000000000021e-02	1.000000000000000000e+00
-1.401028104028984134e-20	1.030099999999999939e-02	1.000000000000000000e+00
-1.400901706399964902e-20	1.032100000000000031e-02	1.000000000000000000e+00
-1.400775308770945970e-20	1.034099999999999950e-02	1.000000000000000000e+00
-1.400648911141926737e-20	1.036100000000000042e-02	1.000000000000000000e+00
-1.400522513512907504e-20	1.038099999999999960e-02	1.000000000000000000e+00
-1.400396115883888272e-20	1.040100000000000052e-02	1.000000000000000000e+00
-1.400269718254869039e-20	1.042099999999999971e-02	1.000000000000000000e+00
-1.400143320625849806e-20	1.044100000000000063e-02	1.000000000000000000e+00
-1.400016922996830574e-20	1.046099999999999981e-02	1.000000000000000000e+00
-1.399890525367811642e-20	1.048100000000000073e-02	1.000000000000000000e+00
-1.399764127738792409e-20	1.050099999999999992e-02	1.000000000000000000e+00
-1.399637730109773177e-20	1.052100000000000084e-02	1.000000000000000000e+00
-1.399511332480753944e-20	1.054100000000000002e-02	1.000000000000000000e+00
-1.399384934851734711e-20	1.056100000000000094e-02	1.000000000000000000e+00
-1.399258537222715478e-20	1.058100000000000013e-02	1.000000000000000000e+00
-1.399132139593696246e-20	1.060099999999999931e-02	1.000000000000000000e+00
-1.399005741964677013e-20	1.062100000000000023e-02	1.000000000000000000e+00
-1.398879344335658081e-20	1.064099999999999942e-02	1.000000000000000000e+00
-1.398752946706638849e-20	1.066100000000000034e-02	1.000000000000000000e+00
-1.398626549077619616e-20	1.068099999999999952e-02	1.000000000000000000e+00
-1.398500151448600383e-20	1.070100000000000044e-02	1.000000000000000000e+00
-1.398373753819581150e-20	1.072099999999999963e-02	1.000000000000000000e+00
-1.398247356190561918e-20	1.074100000000000055e-02	1.000000000000000000e+00
-1.398120958561542685e-20	1.076099999999999973e-02	1.000000000000000000e+00
-1.397994560932523753e-20	1.078100000000000065e-02	1.000000000000000000e+00
-1.397868163303504521e-20	1.080099999999999984e-02	1.000000000000000000e+00
-1.397741765674485288e-20	1.082100000000000076e-02	1.000000000000000000e+00
-1.397615368045466055e-20	1.084099999999999994e-02	1.000000000000000000e+00
-1.397488970416446823e-20	1.086100000000000086e-02	1.000000000000000000e+00
-1.397362572787427590e-20	1.088100000000000005e-02	1.000000000000000000e+00
-1.397236175158408357e-20	1.090100000000000097e-02	1.000000000000000000e+00
-1.397109777529389425e-20	1.092100000000000015e-02	1.000000000000000000e+00
-1.396983379900370193e-20	1.094099999999999934e-02	1.000000000000000000e+00
-1.396856982271350960e-20	1.096100000000000026e-02	1.000000000000000000e+00
-1.396730584642331727e-20	1.098099999999999944e-02	1.000000000000000000e+00
-1.396604187013312495e-20	1.100100000000000036e-02	1.000000000000000000e+00
-1.396477789384293262e-20	1.102099999999999955e-02	1.000000000000000000e+00
-1.396351391755274029e-20	1.104100000000000047e-02	1.000000000000000000e+00
-1.396224994126254796e-20	1.106099999999999965e-02	1.000000000000000000e+00
-1.396098596497235865e-20	1.108100000000000057e-02	1.000000000000000000e+00
-1.395972198868216632e-20	1.110099999999999976e-02	1.000000000000000000e+00
-1.395845801239197399e-20	1.112100000000000068e-02	1.000000000000000000e+00
-1.395719403610178167e-20	1.114099999999999986e-02	1.000000000000000000e+00
-1.395593005981158934e-20	1.116100000000000078e-02	1.000000000000000000e+00
-1.395466608352139701e-20	1.118099999999999997e-02	1.000000000000000000e+00
-1.395340210723120469e-20	1.120100000000000089e-02	1.000000000000000000e+00
-1.395213813094101537e-20	1.122100000000000007e-02	1.000000000000000000e+00
-1.395087415465082304e-20	1.124100000000000099e-02	1.000000000000000000e+00
-1.394961017836063071e-20	1.126100000000000018e-02	1.000000000000000000e+00
-1.394834620207043839e-20	1.128099999999999936e-02	1.000000000000000000e+00
-1.394708222578024606e-20	1.130100000000000028e-02	1.000000000000000000e+00
-1.394581824949005373e-20	1.132099999999999947e-02	1.000000000000000000e+00
-1.394455427319986141e-20	1.134100000000000039e-02	1.000000000000000000e+00
-1.394329029690967209e-20	1.136099999999999957e-02	1.000000000000000000e+00
-1.394202632061947976e-20	1.138100000000000049e-02	1.000000000000000000e+00
-1.394076234432928743e-20	1.140099999999999968e-02	1.000000000000000000e+00
-1.393949836803909511e-20	1.142100000000000060e-02	1.000000000000000000e+00
-1.393823439174890278e-20	1.144099999999999978e-02	1.000000000000000000e+00
-1.393697041545871045e-20	1.146100000000000070e-02	1.000000000000000000e+00
-1.393570643916851813e-20	1.148099999999999989e-02	1.000000000000000000e+00
-1.393444246287832580e-20	1.150100000000000081e-02	1.000000000000000000e+00
-1.393317848658813648e-20	1.152099999999999999e-02	1.000000000000000000e+00
-1.393191451029794415e-20	1.154100000000000091e-02	1.000000000000000000e+00
-1.393065053400775183e-20	1.156100000000000010e-02	1.000000000000000000e+00
-1.392938655771755950e-20	1.158100000000000102e-02	1.000000000000000000e+00
-1.392812258142736717e-20	1.160100000000000020e-02	1.000000000000000000e+00
-1.392685860513717485e-20	1.162099999999999939e-02	1.000000000000000000e+00
-1.392559462884698252e-20	1.164100000000000031e-02	1.000000000000000000e+00
-1.392433065255679320e-20	1.166099999999999949e-02	1.000000000000000000e+00
-1.392306667626660087e-20	1.168100000000000041e-02	1.000000000000000000e+00
